source_row,strategy,asset,symbol,side,opened_at,closed_at,timeframe_minutes,entry_price,exit_price,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_at_utc,mae_at_utc,full_candles_used,excursion_quality,algorithm_version,generated_utc
17259,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-08T15:00:00+00:00,2026-08-08T23:00:00+00:00,60,2.8883e-06,2.84670848e-06,2.8947e-06,2.84670848e-06,1.5387752118701257,-9.999999999999975,0.41836613523776545,-11.111111111111086,2026-08-08T16:00:00+00:00,2026-08-08T23:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T19:13:12.133642+00:00
17260,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-08T15:00:00+00:00,2026-08-08T23:00:00+00:00,60,2.8883e-06,2.84670848e-06,2.8947e-06,2.84670848e-06,1.5387752118701257,-9.999999999999975,0.41836613523776545,-11.111111111111086,2026-08-08T16:00:00+00:00,2026-08-08T23:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T19:13:12.134112+00:00
17269,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T15:00:00+00:00,2026-08-09T18:30:00+00:00,60,0.15793,0.172678,0.172678,0.14244,7.781928702589762,-8.17345237341437,7.648595369256428,-8.294590801199945,2026-08-09T18:30:00+00:00,2026-08-09T16:00:00+00:00,3,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T19:13:12.748888+00:00
17284,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T12:00:00+00:00,2026-08-09T19:00:00+00:00,60,206.38,206.38,210.45,205.54,8.99865901859489,-1.8572170947468674,8.261379207544095,-2.585812204906988,2026-08-09T15:00:00+00:00,2026-08-09T12:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T20:12:28.626622+00:00
17303,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T15:00:00+00:00,2026-08-09T19:00:00+00:00,60,0.15793,0.19583319999999999,0.19583319999999999,0.14244,20.000000000000004,-8.17345237341437,19.86666666666667,-8.286661812195264,2026-08-09T19:00:00+00:00,2026-08-09T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T20:12:28.948181+00:00
17304,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T15:00:00+00:00,2026-08-09T19:00:00+00:00,60,0.15793,0.19583319999999999,0.19583319999999999,0.14244,20.000000000000004,-8.17345237341437,19.86666666666667,-8.286661812195264,2026-08-09T19:00:00+00:00,2026-08-09T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T20:12:28.951666+00:00
17305,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T15:00:00+00:00,2026-08-09T19:00:00+00:00,60,0.15793,0.19583319999999999,0.19583319999999999,0.14244,20.000000000000004,-8.17345237341437,19.86666666666667,-8.286661812195264,2026-08-09T19:00:00+00:00,2026-08-09T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T20:12:28.952129+00:00
17306,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T15:00:00+00:00,2026-08-09T19:00:00+00:00,60,0.15793,0.19583319999999999,0.19583319999999999,0.14244,20.000000000000004,-8.17345237341437,19.86666666666667,-8.286661812195264,2026-08-09T19:00:00+00:00,2026-08-09T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T20:12:28.952460+00:00
17335,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T18:00:00+00:00,2026-08-09T18:15:00+00:00,60,0.20546,0.18080480000000002,0.20546,0.18080480000000002,0.0,-9.999999999999996,-0.1418439716312057,-10.13333333333333,2026-08-09T18:00:00+00:00,2026-08-09T18:15:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T20:12:28.955763+00:00
17336,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T18:00:00+00:00,2026-08-09T18:15:00+00:00,60,0.20546,0.18080480000000002,0.20546,0.18080480000000002,0.0,-9.999999999999996,-0.1418439716312057,-10.13333333333333,2026-08-09T18:00:00+00:00,2026-08-09T18:15:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T20:12:28.956020+00:00
17385,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T19:00:00+00:00,2026-08-09T19:30:00+00:00,60,0.19647,0.19647,0.19647,0.19647,0.0,0.0,-0.13333333333333336,-0.13333333333333336,2026-08-09T19:00:00+00:00,2026-08-09T19:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T21:12:42.363980+00:00
17386,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T19:00:00+00:00,2026-08-09T19:30:00+00:00,60,0.19647,0.20236410000000002,0.20236410000000002,0.19647,2.5000000000000058,0.0,2.3666666666666725,-0.13136288998357967,2026-08-09T19:30:00+00:00,2026-08-09T19:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T21:12:42.364294+00:00
17387,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T19:00:00+00:00,2026-08-09T19:30:00+00:00,60,0.19647,0.19647,0.19647,0.19647,0.0,0.0,-0.13333333333333336,-0.13333333333333336,2026-08-09T19:00:00+00:00,2026-08-09T19:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T21:12:42.364550+00:00
17388,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T19:00:00+00:00,2026-08-09T19:30:00+00:00,60,0.19647,0.19647,0.19647,0.19647,0.0,0.0,-0.13333333333333336,-0.13333333333333336,2026-08-09T19:00:00+00:00,2026-08-09T19:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T21:12:42.366868+00:00
17389,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T19:00:00+00:00,2026-08-09T19:30:00+00:00,60,0.19647,0.19647,0.19647,0.19647,0.0,0.0,-0.13333333333333336,-0.13333333333333336,2026-08-09T19:00:00+00:00,2026-08-09T19:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T21:12:42.367101+00:00
17425,combo_adaptive,BMT,BMTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-09T21:00:00+00:00,60,0.03652,0.03652,0.04129,0.03265,10.884446878422793,-8.830777656078858,10.742405987586721,-8.957046367287328,2026-08-09T20:00:00+00:00,2026-08-09T20:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T22:13:21.046552+00:00
17426,combo_adaptive,BMT,BMTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-09T21:00:00+00:00,60,0.03652,0.0376156,0.04129,0.03265,10.884446878422793,-8.830777656078858,10.744505114052279,-8.955180327220209,2026-08-09T20:00:00+00:00,2026-08-09T20:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T22:13:21.046995+00:00
17427,combo_adaptive,BMT,BMTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-09T21:00:00+00:00,60,0.03652,0.03652,0.04129,0.03265,10.884446878422793,-8.830777656078858,10.742405987586721,-8.957046367287328,2026-08-09T20:00:00+00:00,2026-08-09T20:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T22:13:21.047290+00:00
17428,combo_adaptive,BMT,BMTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-09T21:00:00+00:00,60,0.03652,0.03652,0.04129,0.03265,10.884446878422793,-8.830777656078858,10.742405987586721,-8.957046367287328,2026-08-09T20:00:00+00:00,2026-08-09T20:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T22:13:21.052600+00:00
17463,combo_adaptive,ZEC,ZECUSDTM,SHORT,2026-08-09T10:00:00+00:00,2026-08-09T21:45:00+00:00,60,524.82,518.058,513.55,529.67,13.858906527024244,-5.964125701514265,12.83076231381444,-7.008231166221071,2026-08-09T17:00:00+00:00,2026-08-09T10:00:00+00:00,11,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T22:13:21.968781+00:00
17471,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T09:00:00+00:00,2026-08-09T22:00:00+00:00,60,3.11188,3.799354880303601,3.799354880303601,3.0963,20.000000905307314,-0.453252944990641,19.855151737198717,-0.5833671321138709,2026-08-09T22:00:00+00:00,2026-08-09T10:00:00+00:00,13,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:07.882027+00:00
17478,combo_adaptive,ZEC,ZECUSDTM,SHORT,2026-08-09T10:00:00+00:00,2026-08-09T22:15:00+00:00,60,524.82,520.3384831332601,513.55,529.67,13.858906527024244,-5.964125701514265,12.83300567266826,-7.005952980720944,2026-08-09T17:00:00+00:00,2026-08-09T10:00:00+00:00,12,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:09.428936+00:00
17479,combo_adaptive,ZEC,ZECUSDTM,SHORT,2026-08-09T10:00:00+00:00,2026-08-09T22:15:00+00:00,60,524.82,520.3384831332601,513.55,529.67,13.858906527024244,-5.964125701514265,12.83300567266826,-7.005952980720944,2026-08-09T17:00:00+00:00,2026-08-09T10:00:00+00:00,12,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:09.429539+00:00
17495,combo_adaptive,SOL,SOLUSDTM,LONG,2026-08-08T18:00:00+00:00,2026-08-09T22:30:00+00:00,60,76.059,77.169130463106,77.587,75.716,13.951157800012034,-3.131706233903245,12.837016569796587,-4.2322801845166635,2026-08-09T16:00:00+00:00,2026-08-09T01:00:00+00:00,28,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:08.786521+00:00
17496,combo_adaptive,SOL,SOLUSDTM,LONG,2026-08-08T18:00:00+00:00,2026-08-09T22:30:00+00:00,60,76.059,77.169130463106,77.587,75.716,13.951157800012034,-3.131706233903245,12.837016569796587,-4.2322801845166635,2026-08-09T16:00:00+00:00,2026-08-09T01:00:00+00:00,28,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:08.787306+00:00
17497,combo_adaptive,SOL,SOLUSDTM,LONG,2026-08-08T18:00:00+00:00,2026-08-09T22:30:00+00:00,60,76.059,77.169130463106,77.587,75.716,13.951157800012034,-3.131706233903245,12.837016569796587,-4.2322801845166635,2026-08-09T16:00:00+00:00,2026-08-09T01:00:00+00:00,28,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:08.793805+00:00
17498,combo_adaptive,SOL,SOLUSDTM,LONG,2026-08-08T18:00:00+00:00,2026-08-09T22:30:00+00:00,60,76.059,77.169130463106,77.587,75.716,13.951157800012034,-3.131706233903245,12.837016569796587,-4.2322801845166635,2026-08-09T16:00:00+00:00,2026-08-09T01:00:00+00:00,28,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:08.800873+00:00
17500,combo_adaptive,SOL,SOLUSDTM,LONG,2026-08-08T18:00:00+00:00,2026-08-09T22:30:00+00:00,60,76.059,77.208581965944,77.587,75.716,13.951157800012034,-3.131706233903245,12.837303352854962,-4.2319968937138785,2026-08-09T16:00:00+00:00,2026-08-09T01:00:00+00:00,28,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:08.801523+00:00
17506,combo_adaptive,SOL,SOLUSDTM,LONG,2026-08-09T04:00:00+00:00,2026-08-09T22:30:00+00:00,60,75.97,77.25812389449,77.587,75.865,14.781053924794914,-0.959808696415288,13.667558017174366,-2.060817775347319,2026-08-09T16:00:00+00:00,2026-08-09T05:00:00+00:00,18,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:08.807132+00:00
17519,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-09T18:00:00+00:00,2026-08-09T22:30:00+00:00,60,2.9268e-06,2.9268e-06,2.9598e-06,2.9047e-06,7.829939410505201,-5.243686696126264,6.712564347865685,-6.350602857880474,2026-08-09T21:00:00+00:00,2026-08-09T18:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:08.480476+00:00
17543,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T13:00:00+00:00,2026-08-09T22:45:00+00:00,60,208.59,204.0076281312,210.45,204.0076281312,4.059033298157596,-10.000000000000021,3.319339647865797,-10.728321510247506,2026-08-09T15:00:00+00:00,2026-08-09T22:45:00+00:00,9,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-09T23:13:09.135789+00:00
17559,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-09T22:00:00+00:00,2026-08-09T22:30:00+00:00,60,2.9053e-06,2.93884e-06,2.93884e-06,2.9053e-06,7.722541001616719,0.0,6.652234579577504,-1.0641638454761626,2026-08-09T22:30:00+00:00,2026-08-09T22:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.812473+00:00
17560,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-09T22:00:00+00:00,2026-08-09T22:30:00+00:00,60,2.9053e-06,2.911225938759e-06,2.911225938759e-06,2.9053e-06,1.364439625505295,0.0,0.2941332034660804,-1.069215982423343,2026-08-09T22:30:00+00:00,2026-08-09T22:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.816927+00:00
17590,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-09T18:00:00+00:00,2026-08-09T23:15:00+00:00,60,2.9268e-06,2.88465408e-06,2.9612e-06,2.88465408e-06,8.16211865822363,-10.000000000000028,7.036372479700574,-11.11111111111114,2026-08-09T22:00:00+00:00,2026-08-09T23:15:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.817347+00:00
17591,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-09T18:00:00+00:00,2026-08-09T23:15:00+00:00,60,2.9268e-06,2.88465408e-06,2.9612e-06,2.88465408e-06,8.16211865822363,-10.000000000000028,7.036372479700574,-11.11111111111114,2026-08-09T22:00:00+00:00,2026-08-09T23:15:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.821758+00:00
17592,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-08-09T18:00:00+00:00,2026-08-09T23:15:00+00:00,60,2.9268e-06,2.88465408e-06,2.9612e-06,2.88465408e-06,8.16211865822363,-10.000000000000028,7.036372479700574,-11.11111111111114,2026-08-09T22:00:00+00:00,2026-08-09T23:15:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.822243+00:00
17600,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T04:00:00+00:00,2026-08-09T23:30:00+00:00,60,206.35,201.75242088849998,210.45,201.75242088849998,8.917736705703653,-10.000000000000023,8.184314957212788,-10.718117061159809,2026-08-09T15:00:00+00:00,2026-08-09T23:30:00+00:00,19,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:36.459467+00:00
17601,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T04:00:00+00:00,2026-08-09T23:30:00+00:00,60,206.35,201.75242088849998,210.45,201.75242088849998,8.917736705703653,-10.000000000000023,8.184314957212788,-10.718117061159809,2026-08-09T15:00:00+00:00,2026-08-09T23:30:00+00:00,19,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:36.460198+00:00
17602,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T04:00:00+00:00,2026-08-09T23:30:00+00:00,60,206.35,201.75242088849998,210.45,201.75242088849998,8.917736705703653,-10.000000000000023,8.184314957212788,-10.718117061159809,2026-08-09T15:00:00+00:00,2026-08-09T23:30:00+00:00,19,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:36.463852+00:00
17618,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T12:00:00+00:00,2026-08-09T23:30:00+00:00,60,206.38,201.8571038756,210.45,201.8571038756,8.99865901859489,-10.000000000000014,8.25321081724262,-10.730080883835932,2026-08-09T15:00:00+00:00,2026-08-09T23:30:00+00:00,11,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:36.464359+00:00
17619,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T12:00:00+00:00,2026-08-09T23:30:00+00:00,60,206.38,201.8571038756,210.45,201.8571038756,8.99865901859489,-10.000000000000014,8.25321081724262,-10.730080883835932,2026-08-09T15:00:00+00:00,2026-08-09T23:30:00+00:00,11,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:36.467854+00:00
17620,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T12:00:00+00:00,2026-08-09T23:30:00+00:00,60,206.38,201.8571038756,210.45,201.8571038756,8.99865901859489,-10.000000000000014,8.25321081724262,-10.730080883835932,2026-08-09T15:00:00+00:00,2026-08-09T23:30:00+00:00,11,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:36.468350+00:00
17633,combo_adaptive,TAO,TAOUSDTM,LONG,2026-08-09T19:00:00+00:00,2026-08-09T23:30:00+00:00,60,205.96,201.9615914208,207.26,201.9615914208,3.251293544043181,-10.000000000000005,2.4164206993898967,-10.824167899484488,2026-08-09T19:00:00+00:00,2026-08-09T23:30:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:36.471731+00:00
17643,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T16:00:00+00:00,2026-08-09T23:45:00+00:00,60,3.53074,3.65971211860648,3.93459,3.39249,12.044120476461565,-4.123064642493041,11.86920286601635,-4.285280492048604,2026-08-09T22:00:00+00:00,2026-08-09T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.153135+00:00
17644,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T16:00:00+00:00,2026-08-09T23:45:00+00:00,60,3.53074,3.65971211860648,3.93459,3.39249,12.044120476461565,-4.123064642493041,11.86920286601635,-4.285280492048604,2026-08-09T22:00:00+00:00,2026-08-09T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.160727+00:00
17645,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T16:00:00+00:00,2026-08-09T23:45:00+00:00,60,3.53074,3.65971211860648,3.93459,3.39249,12.044120476461565,-4.123064642493041,11.86920286601635,-4.285280492048604,2026-08-09T22:00:00+00:00,2026-08-09T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.161261+00:00
17646,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T16:00:00+00:00,2026-08-09T23:45:00+00:00,60,3.53074,3.65971211860648,3.93459,3.39249,12.044120476461565,-4.123064642493041,11.86920286601635,-4.285280492048604,2026-08-09T22:00:00+00:00,2026-08-09T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.168887+00:00
17647,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T16:00:00+00:00,2026-08-09T23:45:00+00:00,60,3.53074,3.65971211860648,3.93459,3.39249,12.044120476461565,-4.123064642493041,11.86920286601635,-4.285280492048604,2026-08-09T22:00:00+00:00,2026-08-09T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.172067+00:00
17648,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T16:00:00+00:00,2026-08-09T23:45:00+00:00,60,3.53074,3.65971211860648,3.93459,3.39249,12.044120476461565,-4.123064642493041,11.86920286601635,-4.285280492048604,2026-08-09T22:00:00+00:00,2026-08-09T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.172492+00:00
17649,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T16:00:00+00:00,2026-08-09T23:45:00+00:00,60,3.53074,3.65971211860648,3.93459,3.39249,12.044120476461565,-4.123064642493041,11.86920286601635,-4.285280492048604,2026-08-09T22:00:00+00:00,2026-08-09T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T00:12:35.185256+00:00
17705,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-10T00:00:00+00:00,60,0.1885,0.23374,0.23374,0.17795,20.000000000000004,-4.66401414677277,19.86666666666667,-4.779730327144122,2026-08-10T00:00:00+00:00,2026-08-09T20:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T01:13:15.129191+00:00
17706,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-10T00:00:00+00:00,60,0.1885,0.23374,0.23374,0.17795,20.000000000000004,-4.66401414677277,19.86666666666667,-4.779730327144122,2026-08-10T00:00:00+00:00,2026-08-09T20:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T01:13:15.129544+00:00
17707,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-10T00:00:00+00:00,60,0.1885,0.23374,0.23374,0.17795,20.000000000000004,-4.66401414677277,19.86666666666667,-4.779730327144122,2026-08-10T00:00:00+00:00,2026-08-09T20:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T01:13:15.130930+00:00
17708,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-10T00:00:00+00:00,60,0.1885,0.23374,0.23374,0.17795,20.000000000000004,-4.66401414677277,19.86666666666667,-4.779730327144122,2026-08-10T00:00:00+00:00,2026-08-09T20:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T01:13:15.131235+00:00
17709,combo_adaptive,TUT,TUTUSDTM,LONG,2026-08-09T20:00:00+00:00,2026-08-10T00:00:00+00:00,60,0.1885,0.23374,0.23374,0.17795,20.000000000000004,-4.66401414677277,19.86666666666667,-4.779730327144122,2026-08-10T00:00:00+00:00,2026-08-09T20:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T01:13:15.131529+00:00
17729,combo_adaptive,BEAT,BEATUSDTM,LONG,2026-08-09T22:00:00+00:00,2026-08-10T00:00:00+00:00,60,3.85175,3.5342996269349998,3.97,3.5342996269349998,3.724991684788089,-10.000000000000007,3.5194054931323384,-10.194134281226324,2026-08-09T23:00:00+00:00,2026-08-10T00:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-10T01:13:13.999952+00:00
